orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
0.0,-27,0,51545,-26,0,38711,-26,0,43851,-25,0,32340,-29,0,44802,-24,0,29965,-35,0,57894,-27,0,27114,0,0,0,0,0,0
1.0,60,1,72201,60,1,78129,54,1,64965,54,1,71190,52,1,57021,61,1,97359,45,1,52358,68,1,118573,0,0,0,0,0,0
1.0,-5,1,-2359,1,1,109,0,0,-4061,-1,1,372,0,0,-820,2,1,1474,2,0,-747,6,1,2354,0,0,0,0,0,0
1.0,6,1,18623,8,1,20948,7,1,14970,14,1,25231,1,1,11451,14,1,26136,3,1,11451,14,1,28106,0,0,0,0,0,0
1.0,18,1,37127,18,1,40073,15,1,27089,18,1,40897,10,1,21510,22,1,46474,9,1,18413,22,1,48319,0,0,0,0,0,0
0.0,-38,0,30628,-29,0,21184,-32,0,33458,-31,0,19470,-34,0,32627,-30,0,15943,-37,0,32627,-29,0,13729,0,0,0,0,0,0
1.0,-2,1,9163,-2,1,10335,-1,1,8341,6,1,18595,-2,1,8452,10,1,20838,0,1,9293,10,1,23116,0,0,0,0,0,0
0.0,-30,0,38597,-26,0,28337,-36,0,51689,-25,0,25589,-40,0,60426,-24,0,22204,-40,0,62199,-26,0,27167,0,0,0,0,0,0
1.0,45,1,45031,48,1,55411,28,1,38721,45,1,49552,27,1,33106,45,1,51814,32,1,29051,45,1,55691,0,0,0,0,0,0
1.0,16,1,21224,23,1,30131,15,1,22127,24,1,36476,16,1,25026,28,1,42367,20,1,25200,27,1,44830,0,0,0,0,0,0
0.0,-26,0,36221,-18,0,26857,-21,0,35335,-20,0,25977,-23,0,39665,-19,0,23642,-29,0,45986,-18,0,22248,0,0,0,0,0,0
1.0,12,1,13640,12,1,16643,12,1,8881,19,1,17098,10,1,8514,19,1,21169,15,1,6831,19,1,21937,0,0,0,0,0,0
0.0,-59,0,76211,-44,0,58790,-49,0,67772,-44,0,46326,-49,0,68697,-39,0,40429,-50,0,73992,-43,0,35186,0,0,0,0,0,0
1.0,-6,1,8648,0,1,13553,-1,1,8907,8,1,17022,-7,1,4868,9,1,18939,-8,1,1440,14,1,19885,0,0,0,0,0,0
1.0,-8,0,2707,-3,1,1903,-8,0,2707,7,1,5758,-7,0,3899,7,1,9085,-6,0,4814,7,1,9849,0,0,0,0,0,0
0.0,3,1,-943,10,1,4937,-6,0,302,7,1,3804,-9,0,1237,10,1,6132,-9,0,1237,6,1,5909,0,0,0,0,0,0
1.0,22,1,31786,22,1,33982,19,1,26225,22,1,35746,18,1,21419,24,1,35746,18,1,19700,34,1,66603,0,0,0,0,0,0
0.0,-35,0,49794,-30,0,35623,-35,0,54080,-28,0,31042,-35,0,54886,-30,0,36827,-35,0,61055,-29,0,34596,0,0,0,0,0,0
1.0,17,1,18742,12,1,21208,12,1,15934,12,1,21208,6,1,12903,12,1,21948,5,1,11138,12,1,24160,0,0,0,0,0,0
1.0,-13,1,6149,-1,1,15781,-10,1,6057,-1,1,15781,-10,1,6057,8,1,21149,-11,1,6044,8,1,21149,0,0,0,0,0,0
0.0,-62,0,76286,-53,0,56903,-62,0,74973,-52,0,49524,-62,0,84398,-51,0,41534,-62,0,85230,-51,0,36391,0,0,0,0,0,0
0.0,-22,0,38840,-13,0,27477,-22,0,38030,-10,0,21337,-22,0,38030,-8,0,17731,-19,0,35828,-7,0,15445,0,0,0,0,0,0
1.0,18,1,25304,22,1,27213,12,1,20684,22,1,27213,13,1,18813,22,1,27716,2,1,16987,26,1,28662,0,0,0,0,0,0
0.0,-30,0,25448,-29,0,16348,-32,0,26861,-32,0,14717,-34,0,27944,-34,0,12516,-35,0,31252,-34,0,11125,0,0,0,0,0,0
1.0,-2,1,16912,5,1,20576,0,1,12931,7,1,19496,0,1,10631,9,1,19496,-2,1,9969,11,1,20345,0,0,0,0,0,0
1.0,0,1,8253,5,1,16343,-3,1,4054,5,1,16343,-3,1,3995,5,1,16459,-3,1,4054,5,1,17688,0,0,0,0,0,0
0.0,-33,0,22483,-32,0,16421,-35,0,22483,-31,0,11541,-34,0,19957,-30,0,9142,-37,0,22171,-29,0,8746,0,0,0,0,0,0
0.0,-12,0,295,-12,0,295,-12,0,3594,-12,0,1299,-12,0,4598,-13,0,2107,-13,0,5406,-11,0,2107,0,0,0,0,0,0
1.0,24,1,45810,24,1,49679,14,1,37637,24,1,51772,13,1,29404,16,1,44715,12,1,23972,21,1,48680,0,0,0,0,0,0
0.0,-23,0,16408,-19,0,11960,-23,0,16408,-18,0,9571,-23,0,16104,-21,0,9673,-24,0,17159,-18,0,8915,0,0,0,0,0,0
1.0,5,1,20744,12,1,22892,5,1,14697,12,1,22892,5,1,12936,12,1,24158,5,1,12936,12,1,25161,0,0,0,0,0,0
1.0,11,1,13297,14,1,21802,11,1,15201,14,1,23966,11,1,16395,15,1,25673,12,1,17638,16,1,27067,0,0,0,0,0,0
0.0,-27,0,40754,-24,0,25801,-27,0,43843,-20,0,23754,-27,0,43200,-20,0,22439,-27,0,46499,-24,0,26677,0,0,0,0,0,0
1.0,-8,1,3954,-5,1,6497,-5,1,4105,-2,1,10520,1,1,4507,-2,1,11098,0,1,5013,5,1,11292,0,0,0,0,0,0
1.0,-4,1,4130,-4,1,6702,-6,1,1498,-4,1,7736,-6,1,1088,-3,1,9513,-4,1,878,10,1,12401,0,0,0,0,0,0
1.0,8,1,23690,12,1,26022,7,1,18080,16,1,30511,10,1,16658,16,1,33430,12,1,18501,20,1,36056,0,0,0,0,0,0
0.0,-52,0,38911,-47,0,32541,-56,0,50151,-44,0,29265,-56,0,50151,-45,0,26213,-56,0,52722,-42,0,23904,0,0,0,0,0,0
1.0,25,1,38770,25,1,42596,13,1,28622,25,1,43557,13,1,21218,18,1,45537,12,1,16641,18,1,47668,0,0,0,0,0,0
1.0,10,1,19147,18,1,24138,8,1,14602,18,1,27126,8,1,11253,18,1,28015,8,1,11253,18,1,28015,0,0,0,0,0,0
0.0,-21,0,41490,-20,0,34365,-25,0,51879,-19,0,31623,-30,0,64955,-18,0,29824,-30,0,69459,-20,0,33258,0,0,0,0,0,0
1.0,11,1,11465,11,1,13602,6,1,11169,46,1,66374,5,1,8871,46,1,68859,5,1,7920,46,1,71936,0,0,0,0,0,0
1.0,13,1,21936,14,1,24065,10,1,17459,20,1,30729,9,1,15136,21,1,40197,8,1,13395,21,1,41966,0,0,0,0,0,0
0.0,-2,0,6351,-1,0,3087,-2,0,5947,-1,0,2716,-2,0,6558,3,1,8173,-6,0,6969,3,1,9275,0,0,0,0,0,0
1.0,6,1,9612,10,1,11839,5,1,9050,10,1,11839,1,1,6965,17,1,18797,-3,1,3630,17,1,19901,0,0,0,0,0,0
0.0,-15,0,13014,-8,0,9929,-16,0,11584,-9,0,7610,-16,0,11584,-7,0,6382,-16,0,13903,-7,0,5826,0,0,0,0,0,0
0.0,-9,0,2307,-9,0,226,-16,0,3002,-14,1,2145,-11,0,2572,-14,1,3350,-17,0,3287,-14,1,4036,0,0,0,0,0,0
1.0,21,1,19339,22,1,21701,16,1,16228,33,1,38731,16,1,15295,39,1,50237,15,1,13743,45,1,63190,0,0,0,0,0,0
0.0,-28,0,44912,-27,0,31842,-32,0,52529,-27,0,26522,-32,0,58917,-31,0,22835,-34,0,59617,-27,0,18916,0,0,0,0,0,0
0.0,-33,0,40803,-29,0,31306,-39,0,60061,-28,0,27190,-39,0,61445,-27,0,24970,-39,0,65077,-21,0,25990,0,0,0,0,0,0
1.0,28,1,61731,28,1,66994,21,1,51290,28,1,66994,20,1,44779,28,1,68798,19,1,41696,28,1,70996,0,0,0,0,0,0
1.0,15,1,21683,16,1,23479,14,1,17974,20,1,24582,13,1,15067,20,1,24582,13,1,11516,27,1,29018,0,0,0,0,0,0
1.0,11,1,9241,11,1,11944,11,1,8547,27,1,28656,10,1,8168,26,1,27977,5,1,7244,29,1,39412,0,0,0,0,0,0
0.0,-24,0,6535,-17,0,2763,-24,0,7523,-11,0,1027,-20,0,10091,-11,0,1058,-25,0,11083,-14,1,4484,0,0,0,0,0,0
0.0,-30,0,30771,-27,0,25575,-30,0,32067,-27,0,24619,-26,0,33011,-23,0,25622,-26,0,34014,-18,0,25195,0,0,0,0,0,0
1.0,-4,1,9518,7,1,14551,-4,1,9518,13,1,16104,-1,1,9785,13,1,17107,-1,1,10906,15,1,17609,0,0,0,0,0,0
1.0,-2,1,4621,-1,1,5553,-2,1,4539,-2,1,5486,0,1,4438,1,1,6287,-4,1,3931,-1,1,6615,0,0,0,0,0,0
orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
