orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
1.0,-5,1,-2359,1,1,109,-2,1,-771,-1,1,372,-1,1,372,3,1,1474,0,1,1252,-3,1,3287,0,0,0,0,0,0
1.0,6,1,18623,8,1,20948,2,1,16401,14,1,25231,8,1,20808,14,1,26136,8,1,22792,14,1,28106,0,0,0,0,0,0
1.0,18,1,37127,18,1,40073,15,1,31101,18,1,40897,17,1,37222,22,1,46474,19,1,40833,22,1,48319,0,0,0,0,0,0
0.0,-38,0,30628,-29,0,23849,-32,0,27427,-31,0,19470,-31,0,21077,-30,0,15943,-30,0,17159,-29,0,13729,0,0,0,0,0,0
1.0,-2,1,9163,-2,1,10335,-3,1,9274,6,1,18595,1,1,15310,10,1,20838,10,1,17551,10,1,23116,0,0,0,0,0,0
0.0,-30,0,38597,-26,0,33298,-30,0,39212,-25,0,26007,-29,0,37903,-24,0,23572,-27,0,34850,-26,0,27167,0,0,0,0,0,0
1.0,45,1,45031,48,1,55411,30,1,44451,45,1,49552,30,1,40767,45,1,51814,37,1,43563,45,1,55691,0,0,0,0,0,0
1.0,16,1,21224,23,1,30131,19,1,26384,24,1,36476,19,1,31755,28,1,42367,23,1,40053,27,1,44830,0,0,0,0,0,0
0.0,-26,0,36221,-18,0,27708,-21,0,33765,-20,0,26899,-20,0,28057,-19,0,24564,-21,0,25855,-20,0,22362,0,0,0,0,0,0
1.0,12,1,13640,12,1,16643,12,1,12863,19,1,17098,12,1,14226,19,1,21169,14,1,16751,19,1,21937,0,0,0,0,0,0
0.0,-59,0,76211,-44,0,58871,-45,0,64085,-44,0,47799,-45,0,51121,-39,0,40429,-48,0,44408,-43,0,35186,0,0,0,0,0,0
1.0,-6,1,8648,0,1,13553,-2,1,9509,8,1,17022,5,1,13628,9,1,18939,5,1,14737,14,1,19885,0,0,0,0,0,0
1.0,-8,0,2707,-3,1,1903,-3,0,2306,7,1,5758,1,1,2816,7,1,9085,1,1,6143,7,1,9849,0,0,0,0,0,0
0.0,3,1,-943,10,1,4937,7,1,1551,7,1,3804,9,1,1477,10,1,6132,7,1,2593,6,1,5909,0,0,0,0,0,0
1.0,22,1,31786,22,1,33982,21,1,28736,22,1,35746,21,1,31919,24,1,35746,24,1,32423,34,1,66603,0,0,0,0,0,0
0.0,-35,0,49794,-32,0,38630,-32,0,43614,-28,0,31042,-31,0,41767,-30,0,36827,-30,0,38033,-29,0,34596,0,0,0,0,0,0
1.0,17,1,18742,12,1,21208,12,1,17051,12,1,21208,9,1,18370,12,1,21948,8,1,20601,12,1,24160,0,0,0,0,0,0
1.0,-13,1,6149,-1,1,15781,-4,1,11978,-1,1,15781,-4,1,13322,8,1,21149,4,1,16388,8,1,21149,0,0,0,0,0,0
0.0,-62,0,76286,-53,0,60562,-53,0,64629,-52,0,50030,-52,0,53724,-51,0,41632,-51,0,44689,-51,0,36391,0,0,0,0,0,0
0.0,-22,0,38840,-19,0,29679,-14,0,29427,-10,0,22212,-11,0,24162,-8,0,17731,-10,0,22599,-7,0,16023,0,0,0,0,0,0
1.0,18,1,25304,22,1,27213,16,1,23182,22,1,27213,18,1,24075,22,1,27716,19,1,24647,26,1,28662,0,0,0,0,0,0
0.0,-30,0,25448,-29,0,18936,-32,0,23583,-32,0,14873,-35,0,19815,-34,0,13261,-33,0,17220,-33,0,11260,0,0,0,0,0,0
1.0,-2,1,16912,5,1,20576,4,1,15893,7,1,19496,3,1,17047,9,1,19496,5,1,17172,11,1,20345,0,0,0,0,0,0
1.0,0,1,8253,5,1,16343,2,1,9774,5,1,16343,2,1,12200,5,1,16459,2,1,12856,5,1,17688,0,0,0,0,0,0
0.0,-33,0,22483,-32,0,16436,-32,0,17531,-31,0,12458,-31,0,12458,-31,0,9854,-31,0,10771,-29,0,8746,0,0,0,0,0,0
0.0,-12,0,295,-12,0,295,-12,0,1299,-12,0,1299,-13,0,2107,-13,0,2107,-14,0,2886,-11,0,2107,0,0,0,0,0,0
1.0,24,1,45810,24,1,49679,14,1,39545,24,1,51772,16,1,41638,16,1,44715,13,1,37516,21,1,48680,0,0,0,0,0,0
0.0,-23,0,16408,-22,0,14019,-22,0,15095,-20,0,10538,-21,0,11542,-18,0,9714,-18,0,10337,-18,0,8915,0,0,0,0,0,0
1.0,5,1,20744,12,1,22892,7,1,20998,12,1,22892,12,1,22892,12,1,24158,12,1,24158,12,1,25161,0,0,0,0,0,0
1.0,11,1,13297,14,1,21802,14,1,21802,14,1,23966,14,1,23966,15,1,25673,15,1,25360,16,1,27067,0,0,0,0,0,0
0.0,-27,0,40754,-24,0,34566,-24,0,36757,-24,0,24720,-24,0,27349,-20,0,23063,-24,0,26677,-24,0,26677,0,0,0,0,0,0
1.0,-8,1,3954,-5,1,6497,2,1,5133,-2,1,10520,-2,1,8313,-2,1,11098,4,1,9395,5,1,11292,0,0,0,0,0,0
1.0,-4,1,4130,-4,1,6702,-7,1,4550,-4,1,7736,-5,1,6463,-3,1,9513,-4,1,8479,10,1,12401,0,0,0,0,0,0
1.0,8,1,23690,12,1,26022,11,1,23809,16,1,30511,15,1,27218,16,1,33430,17,1,31194,20,1,36056,0,0,0,0,0,0
0.0,-52,0,38911,-51,0,33551,-51,0,35665,-46,0,29659,-46,0,32520,-43,0,26343,-45,0,29425,-42,0,25002,0,0,0,0,0,0
1.0,25,1,38770,25,1,42596,13,1,32644,25,1,43557,16,1,39771,18,1,45537,9,1,41751,18,1,47668,0,0,0,0,0,0
1.0,10,1,19147,18,1,24138,3,1,16311,18,1,27126,15,1,19119,18,1,28015,12,1,22538,18,1,28015,0,0,0,0,0,0
0.0,-21,0,41490,-20,0,35126,-20,0,39630,-19,0,31635,-19,0,34056,-18,0,31278,-20,0,38837,-20,0,33258,0,0,0,0,0,0
1.0,11,1,11465,11,1,13602,11,1,11485,46,1,66374,28,1,54086,46,1,68859,28,1,56571,46,1,71936,0,0,0,0,0,0
1.0,13,1,21936,14,1,24065,13,1,18823,20,1,30729,16,1,22418,21,1,40197,18,1,32757,21,1,41966,0,0,0,0,0,0
0.0,-2,0,6351,-1,0,4259,-2,0,5804,-1,0,2985,-2,0,4930,3,1,8173,-2,0,4053,3,1,9275,0,0,0,0,0,0
1.0,6,1,9612,10,1,11839,5,1,9593,14,1,11839,1,1,10455,17,1,18797,16,1,15594,17,1,19901,0,0,0,0,0,0
0.0,-15,0,13014,-15,0,10695,-9,0,10818,-7,0,7656,-9,0,8499,-7,0,6116,-8,0,7005,-7,0,5826,0,0,0,0,0,0
0.0,-9,0,2307,-8,0,833,-8,0,1817,-14,1,2145,-15,0,170,-14,1,3350,-17,1,2060,-14,1,4036,0,0,0,0,0,0
1.0,21,1,19339,22,1,21701,16,1,18167,33,1,38731,32,1,31661,39,1,50237,35,1,40671,45,1,63190,0,0,0,0,0,0
0.0,-28,0,44912,-27,0,32484,-30,0,48021,-27,0,28359,-35,0,36903,-27,0,24501,-34,0,31115,-27,0,21768,0,0,0,0,0,0
0.0,-33,0,40803,-32,0,32517,-29,0,35033,-28,0,28730,-25,0,30877,-27,0,24970,-25,0,31765,-21,0,25990,0,0,0,0,0,0
1.0,28,1,61731,28,1,66994,21,1,56570,28,1,66994,23,1,61443,28,1,68798,25,1,62709,28,1,70996,0,0,0,0,0,0
1.0,15,1,21683,16,1,23479,15,1,19928,20,1,24582,17,1,20583,20,1,24582,20,1,23490,27,1,29018,0,0,0,0,0,0
1.0,11,1,9241,11,1,11944,10,1,9523,27,1,28656,19,1,20173,26,1,27977,18,1,21510,29,1,39412,0,0,0,0,0,0
0.0,-24,0,6535,-17,0,2917,-18,0,5463,-11,0,1181,-15,0,4543,-11,0,1058,-15,0,3595,-14,1,4484,0,0,0,0,0,0
0.0,-30,0,30771,-27,0,25849,-27,0,28045,-27,0,24893,-27,0,25896,-25,0,25622,-27,0,25699,-27,0,25537,0,0,0,0,0,0
1.0,-4,1,9518,7,1,14551,1,1,13413,13,1,16104,11,1,14416,13,1,17107,14,1,15378,15,1,17609,0,0,0,0,0,0
1.0,-2,1,4621,-1,1,5553,-2,1,4651,-2,1,5486,-1,1,5471,1,1,6287,1,1,6287,-1,1,6615,0,0,0,0,0,0
orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
1.0,29,1,39968,32,1,50021,25,1,39210,32,1,52461,28,1,48243,32,1,57150,28,1,52932,32,1,59497,0,0,0,0,0,0
1.0,22,1,30438,26,1,42091,13,1,33478,26,1,42971,22,1,34673,26,1,44824,15,1,37829,26,1,47444,0,0,0,0,0,0
1.0,29,1,45810,34,1,52601,17,1,39342,34,1,53529,20,1,42666,29,1,51436,18,1,41660,34,1,58882,0,0,0,0,0,0
1.0,2,1,11523,2,1,12781,-5,1,9002,2,1,12781,1,1,9672,2,1,12781,1,1,10673,10,1,12890,0,0,0,0,0,0
1.0,4,1,6870,19,1,10910,11,1,9720,19,1,10910,11,1,9954,19,1,11802,18,1,11144,74,1,116099,0,0,0,0,0,0
0.0,-39,0,35548,-28,0,26868,-28,0,28204,-27,0,21897,-27,0,24002,-26,0,19854,-26,0,21365,-25,0,18142,0,0,0,0,0,0
0.0,-66,0,82747,-48,0,64623,-49,0,64311,-51,0,49378,-51,0,52342,-51,0,41654,-51,0,44193,-48,0,36109,0,0,0,0,0,0
1.0,-1,1,2931,4,1,7753,3,1,4666,1,1,9511,0,1,6424,-3,1,12158,-4,1,9071,6,1,15081,0,0,0,0,0,0
